Index,Timestamp,Activity,LogNumber,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ
35,1752921836.2295,defaultActivity,0,-0.824611,1.600667,1.789394,12.649050,253.833200,358.880600,-0.977428,1.015838,1.897819,328.963900,277.844600,336.107600,-0.843182,0.982494,1.627425,333.043200,229.670900,18.136920
36,1752921836.2670,defaultActivity,0,-0.823612,1.602915,1.789126,11.816500,253.746300,359.744000,-0.977389,1.023973,1.902694,327.985700,282.264300,333.540900,-0.842965,0.983375,1.626381,335.461600,227.688400,19.875470
37,1752921836.2678,defaultActivity,0,-0.823612,1.602915,1.789126,11.816500,253.746300,359.744000,-0.977389,1.023973,1.902694,327.985700,282.264300,333.540900,-0.842965,0.983375,1.626381,335.461600,227.688400,19.875470
38,1752921836.3013,defaultActivity,0,-0.824126,1.601547,1.788722,11.460680,253.466500,0.053500,-0.977586,1.026739,1.905346,327.454100,285.188700,330.325600,-0.844248,0.983898,1.625874,336.883100,225.804700,22.229190
39,1752921836.3020,defaultActivity,0,-0.824126,1.601547,1.788722,11.460680,253.466500,0.053500,-0.977586,1.026739,1.905346,327.454100,285.188700,330.325600,-0.844248,0.983898,1.625874,336.883100,225.804700,22.229190
40,1752921836.3376,defaultActivity,0,-0.829182,1.598360,1.786831,11.620720,253.341900,359.465500,-0.978620,1.022847,1.907852,326.090500,284.531900,331.983900,-0.847254,0.981978,1.625784,336.158900,225.824700,21.593160
41,1752921836.3385,defaultActivity,0,-0.829182,1.598360,1.786831,11.620720,253.341900,359.465500,-0.978620,1.022847,1.907852,326.090500,284.531900,331.983900,-0.847254,0.981978,1.625784,336.158900,225.824700,21.593160
42,1752921836.3735,defaultActivity,0,-0.830769,1.594299,1.785243,12.503160,253.065200,359.347300,-0.979663,1.016209,1.909418,326.761800,282.541700,335.257800,-0.849846,0.981420,1.625093,334.860400,227.051600,18.802020
43,1752921836.3743,defaultActivity,0,-0.830769,1.594299,1.785243,12.503160,253.065200,359.347300,-0.979663,1.016209,1.909418,326.761800,282.541700,335.257800,-0.849846,0.981420,1.625093,334.860400,227.051600,18.802020
44,1752921836.4093,defaultActivity,0,-0.831874,1.591317,1.783117,13.670630,252.662300,358.850400,-0.980222,1.010344,1.911128,328.144100,281.385300,336.660900,-0.850528,0.985155,1.623696,333.554100,226.826100,19.513490
45,1752921836.4445,defaultActivity,0,-0.831159,1.588555,1.781523,14.706770,252.206200,359.079000,-0.980400,1.007887,1.911289,328.651800,280.591700,337.812600,-0.849940,0.990487,1.622645,333.130100,225.836700,21.143950
46,1752921836.4452,defaultActivity,0,-0.831159,1.588555,1.781523,14.706770,252.206200,359.079000,-0.980400,1.007887,1.911289,328.651800,280.591700,337.812600,-0.849940,0.990487,1.622645,333.130100,225.836700,21.143950
47,1752921836.4800,defaultActivity,0,-0.829730,1.591142,1.779831,16.000130,251.874500,359.228900,-0.980620,1.008062,1.910855,328.025800,279.807300,338.174200,-0.848246,0.994513,1.621679,331.954400,225.552100,21.969030
48,1752921836.4807,defaultActivity,0,-0.829730,1.591142,1.779831,16.000130,251.874500,359.228900,-0.980620,1.008062,1.910855,328.025800,279.807300,338.174200,-0.848246,0.994513,1.621679,331.954400,225.552100,21.969030
49,1752921836.5156,defaultActivity,0,-0.827320,1.596619,1.779545,15.679040,251.925700,359.494400,-0.981460,1.012223,1.910311,327.564700,279.873600,338.538800,-0.845978,0.995434,1.620543,331.985100,226.435500,20.937980
50,1752921836.5166,defaultActivity,0,-0.827320,1.596619,1.779545,15.679040,251.925700,359.494400,-0.981460,1.012223,1.910311,327.564700,279.873600,338.538800,-0.845978,0.995434,1.620543,331.985100,226.435500,20.937980
51,1752921836.5511,defaultActivity,0,-0.824867,1.601401,1.778585,14.040130,251.939400,359.967700,-0.982209,1.021078,1.910342,326.911100,281.849800,337.303800,-0.844098,0.996217,1.618844,332.653000,226.342100,19.936840
52,1752921836.5863,defaultActivity,0,-0.823266,1.599704,1.778405,12.635000,251.693400,0.563184,-0.982713,1.027727,1.909809,326.078400,284.829800,334.547500,-0.843741,0.996648,1.617402,332.959500,225.361400,20.999470
53,1752921836.5871,defaultActivity,0,-0.823266,1.599704,1.778405,12.635000,251.693400,0.563184,-0.982713,1.027727,1.909809,326.078400,284.829800,334.547500,-0.843741,0.996648,1.617402,332.959500,225.361400,20.999470
54,1752921836.6224,defaultActivity,0,-0.823220,1.598718,1.777031,11.934510,251.489100,0.304629,-0.983506,1.028925,1.908443,324.456600,284.575500,333.978300,-0.845205,0.996180,1.615775,333.286800,224.460600,22.320970
55,1752921836.6231,defaultActivity,0,-0.823220,1.598718,1.777031,11.934510,251.489100,0.304629,-0.983506,1.028925,1.908443,324.456600,284.575500,333.978300,-0.845205,0.996180,1.615775,333.286800,224.460600,22.320970
56,1752921836.6602,defaultActivity,0,-0.822884,1.594701,1.775759,12.217890,251.264700,359.969800,-0.985037,1.023773,1.906614,323.567700,280.921900,337.919200,-0.846924,0.995351,1.614363,332.236500,223.469700,23.585610
57,1752921836.6608,defaultActivity,0,-0.822884,1.594701,1.775759,12.217890,251.264700,359.969800,-0.985037,1.023773,1.906614,323.567700,280.921900,337.919200,-0.846924,0.995351,1.614363,332.236500,223.469700,23.585610
58,1752921836.6935,defaultActivity,0,-0.822022,1.594674,1.773917,13.338290,250.929600,359.593200,-0.986455,1.018659,1.904574,322.523000,277.495000,341.961700,-0.847817,0.996442,1.612395,331.587100,222.791200,23.984850
59,1752921836.6943,defaultActivity,0,-0.822022,1.594674,1.773917,13.338290,250.929600,359.593200,-0.986455,1.018659,1.904574,322.523000,277.495000,341.961700,-0.847817,0.996442,1.612395,331.587100,222.791200,23.984850
60,1752921836.7278,defaultActivity,0,-0.819312,1.591556,1.772420,13.795840,250.920900,359.180800,-0.987745,1.015539,1.903232,322.828100,274.495500,345.412200,-0.846783,1.000603,1.610452,331.008900,222.389900,23.626610
61,1752921836.7650,defaultActivity,0,-0.814733,1.592453,1.770799,15.039480,250.664200,359.515400,-0.990598,1.015751,1.901155,321.043700,271.458900,351.976700,-0.844089,1.006709,1.608197,330.382900,220.965900,25.389560
62,1752921836.7658,defaultActivity,0,-0.814733,1.592453,1.770799,15.039480,250.664200,359.515400,-0.990598,1.015751,1.901155,321.043700,271.458900,351.976700,-0.844089,1.006709,1.608197,330.382900,220.965900,25.389560
63,1752921836.7991,defaultActivity,0,-0.810827,1.597419,1.770133,14.756530,250.757600,359.870600,-0.993056,1.020362,1.899339,317.140600,268.075300,357.860900,-0.841123,1.008877,1.607016,329.460100,221.109400,24.817330
64,1752921836.7999,defaultActivity,0,-0.810827,1.597419,1.770133,14.756530,250.757600,359.870600,-0.993056,1.020362,1.899339,317.140600,268.075300,357.860900,-0.841123,1.008877,1.607016,329.460100,221.109400,24.817330
65,1752921836.8363,defaultActivity,0,-0.805353,1.603771,1.769119,12.582130,251.239300,0.147851,-0.997072,1.029776,1.897745,312.960400,257.526300,11.011460,-0.837805,1.009369,1.605743,327.372200,223.839600,20.308060
66,1752921836.8368,defaultActivity,0,-0.805353,1.603771,1.769119,12.582130,251.239300,0.147851,-0.997072,1.029776,1.897745,312.960400,257.526300,11.011460,-0.837805,1.009369,1.605743,327.372200,223.839600,20.308060
67,1752921836.8756,defaultActivity,0,-0.801328,1.602835,1.769345,11.079940,251.288400,0.935279,-1.002441,1.037675,1.897528,310.746600,244.876900,27.497700,-0.836432,1.008936,1.604650,325.480800,226.435700,16.473740
68,1752921836.8765,defaultActivity,0,-0.801328,1.602835,1.769345,11.079940,251.288400,0.935279,-1.002441,1.037675,1.897528,310.746600,244.876900,27.497700,-0.836432,1.008936,1.604650,325.480800,226.435700,16.473740
69,1752921836.9187,defaultActivity,0,-0.797828,1.603504,1.767964,10.208920,251.580300,0.541724,-1.012852,1.046024,1.897850,310.166600,228.046100,48.310920,-0.837140,1.010209,1.602166,324.518200,225.531200,19.093700
70,1752921836.9193,defaultActivity,0,-0.797828,1.603504,1.767964,10.208920,251.580300,0.541724,-1.012852,1.046024,1.897850,310.166600,228.046100,48.310920,-0.837140,1.010209,1.602166,324.518200,225.531200,19.093700
71,1752921836.9640,defaultActivity,0,-0.793454,1.602399,1.765481,10.480770,251.814800,0.116839,-1.026526,1.058680,1.898482,309.874200,217.946900,61.579250,-0.839156,1.018619,1.595508,329.656700,216.795600,33.486880
72,1752921836.9648,defaultActivity,0,-0.793454,1.602399,1.765481,10.480770,251.814800,0.116839,-1.026526,1.058680,1.898482,309.874200,217.946900,61.579250,-0.839156,1.018619,1.595508,329.656700,216.795600,33.486880
73,1752921837.0097,defaultActivity,0,-0.788016,1.602653,1.762721,11.136540,251.926000,0.033853,-1.041790,1.077272,1.895393,307.621000,212.206500,69.338490,-0.840651,1.032465,1.586551,333.526400,209.068200,42.470990
74,1752921837.0103,defaultActivity,0,-0.788016,1.602653,1.762721,11.136540,251.926000,0.033853,-1.041790,1.077272,1.895393,307.621000,212.206500,69.338490,-0.840651,1.032465,1.586551,333.526400,209.068200,42.470990
75,1752921837.0538,defaultActivity,0,-0.781879,1.604196,1.760417,10.741880,252.164800,0.459054,-1.058455,1.106928,1.894957,310.942000,195.573500,86.938810,-0.841824,1.046535,1.579051,329.914600,207.850400,43.155640
76,1752921837.0546,defaultActivity,0,-0.781879,1.604196,1.760417,10.741880,252.164800,0.459054,-1.058455,1.106928,1.894957,310.942000,195.573500,86.938810,-0.841824,1.046535,1.579051,329.914600,207.850400,43.155640
77,1752921837.0552,defaultActivity,0,-0.781879,1.604196,1.760417,10.741880,252.164800,0.459054,-1.058455,1.106928,1.894957,310.942000,195.573500,86.938810,-0.841824,1.046535,1.579051,329.914600,207.850400,43.155640
78,1752921837.0965,defaultActivity,0,-0.774633,1.605975,1.758277,9.877808,252.311400,0.803323,-1.076103,1.143554,1.894241,312.521800,183.688000,100.060200,-0.843476,1.058505,1.572417,326.162200,207.161200,43.916590
79,1752921837.0972,defaultActivity,0,-0.774633,1.605975,1.758277,9.877808,252.311400,0.803323,-1.076103,1.143554,1.894241,312.521800,183.688000,100.060200,-0.843476,1.058505,1.572417,326.162200,207.161200,43.916590
80,1752921837.1394,defaultActivity,0,-0.766669,1.607699,1.756494,9.017570,252.348600,0.688594,-1.092879,1.184937,1.891792,312.660100,175.832900,109.559500,-0.847306,1.069782,1.566979,320.419300,210.844800,37.819610
81,1752921837.1402,defaultActivity,0,-0.766669,1.607699,1.756494,9.017570,252.348600,0.688594,-1.092879,1.184937,1.891792,312.660100,175.832900,109.559500,-0.847306,1.069782,1.566979,320.419300,210.844800,37.819610
82,1752921837.1815,defaultActivity,0,-0.758043,1.609366,1.754769,8.352412,252.490200,0.600574,-1.107311,1.228298,1.887168,316.047800,167.897700,119.765200,-0.850768,1.082697,1.561478,315.507300,211.649500,36.851330
