Username,Adjective,LogNumber,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Label
minestra,0.0012391457040703,4.0,0.225748031201234,-0.1111761267151129,0.14425803486767,-0.6599165209030452,-0.0838515570333004,0.1169516560134617,0.1319553856550821,-0.2141823628089077,0.1556384993001761,0.0666514272500711,-0.0023959994550689,-0.1663520124741244,-0.1943937002936905,-0.3246614502723875,0.2170356866483583,-0.1855262139682955,-0.3257642559084868,-0.0959017538968567,-1
minestra,7.801169340374345e-05,5.0,-0.4150178992253777,0.4122011623631647,0.074221151873539,0.0006872375156564,0.0299975031871326,0.0409598387408996,-0.388883982711126,0.1695866572591278,-0.0833661303474673,0.0060844582229459,0.1385822154516386,0.0859185827143717,0.0608235610327181,0.341032509709803,-0.2617562205586441,-0.3143993764560781,0.3061308096372644,0.2347704092797485,-1
minestra,-0.0001486780014456,5.0,-0.2197823317515244,0.167066852941661,-0.1356585917699331,0.0051519517323789,0.5282885962497796,-0.3288620725987739,-0.1543595294014396,0.2196303513612815,-0.2154409775736873,-0.0620730427070133,0.2777984415955388,0.2043525760355347,0.1491713796293448,0.1923375214400943,-0.0897328108861702,-0.039049506017586,0.4395551870794095,0.121736948155648,-1
minestra,0.001421928194392,6.0,-0.290154218608898,0.1813815006223884,-0.0518484296314324,-0.0491008808286609,-0.0042738601179379,0.2094204499099449,-0.1058320649655744,0.3826688024121101,-0.2146148418318449,0.2408142949318352,0.1655677161722496,0.2245575761426784,0.1144014982886021,0.2367523961506172,-0.2313005234908538,0.0082947499578827,0.3034861288779303,0.5287715021521101,-1
minestra,0.0013280105481,6.0,-0.257724065284496,0.3814695257955574,0.2846026069606875,-0.0263889137664633,-0.3139829357020658,0.1471444042871179,-0.1164875615309218,0.3151435159849033,0.2247908590903237,-0.0968211535201511,0.206323392740564,0.1752798502979687,0.0977985801829326,0.2505802555898272,-0.2725067935993981,-0.2496269478360926,0.0325826253797861,0.3606312338253904,-1
minestra,-0.0003111219657817,6.0,0.0656841668831636,0.2284340984020149,-0.4685953544187461,-0.1169959661177811,0.384815136981382,-0.164645498471692,0.1425777454959145,0.1779404813356466,-0.4280224594140681,0.0797764699808829,-0.1742746679883898,-0.0431164791445427,0.0515964300889986,0.1955122764078576,-0.3362229208954246,-0.3143963403587311,0.0901041457183771,0.0188843994842198,-1
minestra,-0.0003773196101377,6.0,0.0050194371996229,-0.0594483099911697,0.3111241536333239,-0.0210221303998286,-0.4823066189108539,0.1891619537037858,0.062463004870271,0.1964096727076413,0.4241608972285101,-0.1148051217840293,0.2891042502021796,0.1754676301411292,0.0188413238670757,-0.1043812117288026,0.0513652320530137,0.3120318270712843,-0.0749523371153027,0.4049529053738923,-1
dan,-7.886217228138691e-06,1.0,0.2245505037260043,0.1812078317488109,-0.4104991623209093,-0.154361628943627,-0.1357763816463104,0.0418651702950972,0.1310452894045987,0.0647407183132213,-0.368069383531396,0.0103535490181638,-0.1801129308142172,0.1027766930179311,0.2965722016153525,-0.3515169063362258,-0.3932805477186118,0.283362325845866,-0.0639665388914185,-0.2317128970885234,-1
dan,-5.205194123233435e-05,2.0,0.1198419390447865,-0.4177672815404378,-0.2388071779169966,0.402256518720152,-0.1093727643570497,-0.0045747271394817,-0.0061496770308908,-0.4027114077902109,-0.2982444903873399,-0.1113696622224969,0.1290431992945897,-0.095695418081519,0.073637408318403,-0.3408283257709391,-0.3010015423434311,0.2777049285062062,0.0098149243610658,-0.0387835622618062,-1
dan,0.0010180843050252,3.0,0.2056916020005449,0.2299448255691408,-0.265473066323514,-0.2269179528385362,-0.1118595008094876,0.0685743961985127,0.340825151989551,0.3005132915890521,-0.2081874506072208,-0.1656536018869503,-0.2087510055768557,-0.1873927002286513,0.1308927711109335,-0.2181651631951091,-0.2246719755953975,0.4172271557263988,-0.2760280303396677,-0.2102642503768727,-1
dan,0.0027265628045395,3.0,-0.2325948089146605,0.2316545129208026,-0.2443843371262667,-0.2010232205301053,-0.1173954419947039,0.0556261512946204,-0.166119278009716,0.3229696968250237,-0.1983347907541247,0.6275527806564117,-0.1077977446758343,0.1461366651441135,-0.1024226289077903,-0.3012862862840114,-0.1684605265861676,0.1888613251441578,0.0851176995637402,-0.0680363905928886,-1
